gas,dayofanalysis,SampleID,ml_injected,peak_id,ppm,LinkID,Temp,Vol_air,Vol_water,Pressure,avg_ppm_reference,sd_ppm_reference,water_uM,water_uM_sd,water_uatm,water_uatm_sd,Flags
n2o,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_3,0.746281713894009,CAT10,25,30,30,1,0.359781370188983,0.009078888962284086,0.0339454039048787,3.710790005866499e-4,1.39589620465823,0.015259437477862072,;
n2o,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_1,0.749987610065838,CAT10,25,30,30,1,0.359781370188983,0.009078888962284086,0.034186993991148,3.710790005866499e-4,1.40583082453935,0.015259437477862072,;
n2o,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_2,0.728701623593911,CAT10,25,30,30,1,0.359781370188983,0.009078888962284086,0.0327993449395715,3.710790005866499e-4,1.3487681939128,0.015259437477862072,;
n2o,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_3,0.735224164902686,CAT10,25,30,30,1,0.359781370188983,0.009078888962284086,0.0332245541857076,3.710790005866499e-4,1.36625356467257,0.015259437477862072,;
co2,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_1,5912.41461681298,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,416.536426563185,0.9445465045436557,12457.2572972713,28.248330964527756,;
co2,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_2,6055.97073976151,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,427.204079557283,0.9445465045436557,12776.2922954873,28.248330964527756,;
co2,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_3,6046.25859663347,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,426.482370370723,0.9445465045436557,12754.7083079716,28.248330964527756,;
co2,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_1,6033.29335674861,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,425.518923620865,0.9445465045436557,12725.8947317996,28.248330964527756,;
co2,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_2,5924.55471781583,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,417.438557257103,0.9445465045436557,12484.2371085273,28.248330964527756,;
co2,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_3,6043.66073353287,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,426.289323208998,0.9445465045436557,12748.9348917449,28.248330964527756,;
co2,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_1,5936.45633412257,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,418.32296615741,0.9445465045436557,12510.6869182546,28.248330964527756,;
co2,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_2,5880.37531218022,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,414.155586394375,0.9445465045436557,12386.0540682734,28.248330964527756,;
co2,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_3,5801.60201689345,ANDA1,25,30,30,1,558.196115682625,23.109453299454433,408.301944194647,0.9445465045436557,12210.99056276,28.248330964527756,;
co2,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_1,1428.87203432995,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,83.6807215951485,0.9771591682329036,2502.61973084355,29.223670254967246,;
co2,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_2,1455.66141124255,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,85.6714397265805,0.9771591682329036,2562.15567149154,29.223670254967246,;
co2,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_3,1421.72857179611,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,83.1498910187706,0.9771591682329036,2486.74430519168,29.223670254967246,;
co2,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_1,1418.81249916306,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,82.9331977122363,0.9771591682329036,2480.26370925349,29.223670254967246,;
co2,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_2,1398.13640394933,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,81.3967574372918,0.9771591682329036,2434.31375000312,29.223670254967246,;
co2,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_3,1386.58440728693,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,80.5383287666621,0.9771591682329036,2408.64092491644,29.223670254967246,;
co2,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_1,1489.98404179966,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,88.2219538050302,0.9771591682329036,2638.43329834332,29.223670254967246,;
co2,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_2,1466.63320321411,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,86.486753396747,0.9771591682329036,2586.53906636302,29.223670254967246,;
co2,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_3,1483.25428666648,ANDA2,25,30,30,1,550.458287367797,23.907360893069004,87.7218658183843,0.9771591682329036,2623.47728411829,29.223670254967246,;
co2,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_1,639.317930324931,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,23.2056848739699,0.700009948355135,694.006979460629,20.9350334837684,;
co2,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_2,649.993341704599,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,23.9989745075189,0.700009948355135,717.731706630146,20.9350334837684,;
co2,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_3,662.815406732783,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,24.9517819362725,0.700009948355135,746.22709511914,20.9350334837684,;
co2,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_1,571.721299678061,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,18.1825804288216,0.700009948355135,543.782171943612,20.9350334837684,;
co2,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_2,592.537585766652,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,19.7294382852334,0.700009948355135,590.043687361653,20.9350334837684,;
co2,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_3,598.720945974807,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,20.1889236745244,0.700009948355135,603.785409222482,20.9350334837684,;
co2,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_1,545.904458044125,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,16.2641313769956,0.700009948355135,486.407565723725,20.9350334837684,;
co2,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_2,554.640271570437,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,16.9132895278692,0.700009948355135,505.82178641692,20.9350334837684,;
co2,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_3,562.62972229792,ANDA3,25,30,30,1,594.577799356485,17.126575698336964,17.506985472171,0.700009948355135,523.577311895296,20.9350334837684,;
co2,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_1,863.189942989048,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,42.0943105279514,1.3766861621109558,1258.90468049709,41.17223043494772,;
co2,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_2,811.336759312569,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,38.2411013527619,1.3766861621109558,1143.66765666321,41.17223043494772,;
co2,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_3,848.086255219948,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,40.9719557530894,1.3766861621109558,1225.33867926009,41.17223043494772,;
co2,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_1,814.533629879665,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,38.4786607488808,1.3766861621109558,1150.77228985281,41.17223043494772,;
co2,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_2,823.513170105247,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,39.1459302265289,1.3766861621109558,1170.72816175161,41.17223043494772,;
co2,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_3,802.624277270893,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,37.593676964105,1.3766861621109558,1124.30528719033,41.17223043494772,;
co2,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_1,756.745506892867,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,34.1844263369885,1.3766861621109558,1022.34562761556,41.17223043494772,;
co2,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_2,815.595589918594,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,38.5575749808635,1.3766861621109558,1153.1323592958,41.17223043494772,;
co2,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_3,760.13688707986,ANDA7,25,30,30,1,539.462808177743,33.68226383589128,34.4364397395716,1.3766861621109558,1029.88253338931,41.17223043494772,;
co2,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_1,1090.24922242842,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,59.0313771172408,0.9550034818548775,1765.43756191794,28.561065334466125,;
co2,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_2,1052.8810234799,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,56.2545469047102,0.9550034818548775,1682.39155147957,28.561065334466125,;
co2,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_3,1077.11861489586,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,58.0556419003649,0.9550034818548775,1736.25647744252,28.561065334466125,;
co2,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_1,1081.15332899564,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,58.3554614347938,0.9550034818548775,1745.22310999839,28.561065334466125,;
co2,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_2,1069.91270792551,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,57.5201710789984,0.9550034818548775,1720.24227707118,28.561065334466125,;
co2,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_3,1073.31568865859,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,57.773046517959,0.9550034818548775,1727.80496356486,28.561065334466125,;
co2,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_1,1173.74872654302,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,65.2362238125864,0.9550034818548775,1951.00445797984,28.561065334466125,;
co2,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_2,1159.61955650238,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,64.1862854331403,0.9550034818548775,1919.60419691034,28.561065334466125,;
co2,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_3,1178.18315964011,ANDA8,25,30,30,1,537.889742522766,23.365295682719495,65.5657464587383,0.9550034818548775,1960.85941453733,28.561065334466125,;
co2,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_1,657.330449508265,CAT2,25,30,30,1,483.911000453332,6.921963557248954,29.0674493364504,0.28291956533356943,869.313395582781,8.461209140511539,;
co2,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_2,662.156659580461,CAT2,25,30,30,1,483.911000453332,6.921963557248954,29.4260849227936,0.28291956533356943,880.03902602019,8.461209140511539,;
co2,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_3,654.4097331859,CAT2,25,30,30,1,483.911000453332,6.921963557248954,28.850410957444,0.28291956533356943,862.822479643033,8.461209140511539,;
co2,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_1,854.038198551783,CAT2,25,30,30,1,483.911000453332,6.921963557248954,43.6847987392254,0.28291956533356943,1306.47103871357,8.461209140511539,;
co2,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_2,864.829082719809,CAT2,25,30,30,1,483.911000453332,6.921963557248954,44.4866691536645,0.28291956533356943,1330.45238928633,8.461209140511539,;
co2,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_3,850.510291522664,CAT2,25,30,30,1,483.911000453332,6.921963557248954,43.4226400293835,0.28291956533356943,1298.63071961311,8.461209140511539,;
co2,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_1,711.26990365579,CAT2,25,30,30,1,483.911000453332,6.921963557248954,33.0756892339793,0.28291956533356943,989.186886899469,8.461209140511539,;
co2,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_2,734.629837968281,CAT2,25,30,30,1,483.911000453332,6.921963557248954,34.8115655455729,0.28291956533356943,1041.10133296168,8.461209140511539,;
co2,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_3,707.095193346889,CAT2,25,30,30,1,483.911000453332,6.921963557248954,32.7654665836907,0.28291956533356943,979.909130795467,8.461209140511539,;
co2,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_1,870.835830964707,CAT5,25,30,30,1,628.520666737324,8.00600473586448,39.0224382940057,0.32722729052180877,1167.03491746497,9.786309894557979,;
co2,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_2,874.452561266661,CAT5,25,30,30,1,628.520666737324,8.00600473586448,39.2911974597037,0.32722729052180877,1175.07263485196,9.786309894557979,;
co2,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_3,836.549039325201,CAT5,25,30,30,1,628.520666737324,8.00600473586448,36.4745874048985,0.32722729052180877,1090.83693799276,9.786309894557979,;
co2,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_1,763.666463080443,CAT5,25,30,30,1,628.520666737324,8.00600473586448,31.058684434506,0.32722729052180877,928.864797030438,9.786309894557979,;
co2,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_2,784.903332964455,CAT5,25,30,30,1,628.520666737324,8.00600473586448,32.6367958654248,0.32722729052180877,976.061005777232,9.786309894557979,;
co2,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_3,746.167693492898,CAT5,25,30,30,1,628.520666737324,8.00600473586448,29.758351171462,0.32722729052180877,889.976034855199,9.786309894557979,;
co2,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_1,824.473398802285,CAT5,25,30,30,1,628.520666737324,8.00600473586448,35.5772467681211,0.32722729052180877,1064.0003818532,9.786309894557979,;
co2,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_2,815.310325530271,CAT5,25,30,30,1,628.520666737324,8.00600473586448,34.8963389529916,0.32722729052180877,1043.63663139139,9.786309894557979,;
co2,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_3,823.345727940908,CAT5,25,30,30,1,628.520666737324,8.00600473586448,35.4934495660676,0.32722729052180877,1061.49427856859,9.786309894557979,;
co2,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_1,1276.40722282923,CAT6,25,30,30,1,881.704348259842,22.826519750183458,58.8121324483658,0.9329822372492694,1758.88066298412,27.90248113254737,;
co2,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_2,1272.37719399258,CAT6,25,30,30,1,881.704348259842,22.826519750183458,58.5126610757584,0.9329822372492694,1749.92444282225,27.90248113254737,;
co2,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_3,1234.66896737652,CAT6,25,30,30,1,881.704348259842,22.826519750183458,55.7105634131796,0.9329822372492694,1666.12276467651,27.90248113254737,;
co2,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_1,2605.3887474811,CAT6,25,30,30,1,881.704348259842,22.826519750183458,157.568726380877,0.9329822372492694,4712.37097491202,27.90248113254737,;
co2,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_2,2615.46448047847,CAT6,25,30,30,1,881.704348259842,22.826519750183458,158.31745392429,0.9329822372492694,4734.7629940946,27.90248113254737,;
co2,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_3,2639.91679974666,CAT6,25,30,30,1,881.704348259842,22.826519750183458,160.134505342901,0.9329822372492694,4789.10512505966,27.90248113254737,;
co2,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_1,2366.83181531148,CAT6,25,30,30,1,881.704348259842,22.826519750183458,139.841564909439,0.9329822372492694,4182.20891100313,27.90248113254737,;
co2,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_2,2294.69759415527,CAT6,25,30,30,1,881.704348259842,22.826519750183458,134.481272192633,0.9329822372492694,4021.89989286299,27.90248113254737,;
co2,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_3,2235.48352965351,CAT6,25,30,30,1,881.704348259842,22.826519750183458,130.081076091618,0.9329822372492694,3890.30425922043,27.90248113254737,;
co2,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_1,1870.91356465682,CAT8,25,30,30,1,551.378905417326,19.090599001154327,116.491191833543,0.78028494757211,3483.87477539401,23.335799073551502,;
co2,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_2,1872.53232070469,CAT8,25,30,30,1,551.378905417326,19.090599001154327,116.611481567245,0.78028494757211,3487.47225227091,23.335799073551502,;
co2,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_3,1867.74558778921,CAT8,25,30,30,1,551.378905417326,19.090599001154327,116.25577952773,0.78028494757211,3476.83435473101,23.335799073551502,;
co2,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_1,1897.28425879002,CAT8,25,30,30,1,551.378905417326,19.090599001154327,118.450797654936,0.78028494757211,3542.48024747657,23.335799073551502,;
co2,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_2,1842.72906855803,CAT8,25,30,30,1,551.378905417326,19.090599001154327,114.396802419703,0.78028494757211,3421.23836199755,23.335799073551502,;
co2,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_3,1898.97424965883,CAT8,25,30,30,1,551.378905417326,19.090599001154327,118.57638084694,0.78028494757211,3546.23603457044,23.335799073551502,;
co2,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_1,2419.71935082279,CAT8,25,30,30,1,551.378905417326,19.090599001154327,157.27294023776,0.78028494757211,4703.52496804493,23.335799073551502,;
co2,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_2,2338.61814724575,CAT8,25,30,30,1,551.378905417326,19.090599001154327,151.246311213558,0.78028494757211,4523.28798611004,23.335799073551502,;
co2,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_3,2368.39706321467,CAT8,25,30,30,1,551.378905417326,19.090599001154327,153.459181940157,0.78028494757211,4589.46779236202,23.335799073551502,;
co2,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_1,1713.85040843832,CAT10,25,30,30,1,567.73315949089,9.451052725033865,104.151388379456,0.38629035053370453,3114.83116522608,11.552694989381738,;
co2,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_2,1760.85626453591,CAT10,25,30,30,1,567.73315949089,9.451052725033865,107.644392726748,0.38629035053370453,3219.29562768313,11.552694989381738,;
co2,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_3,1732.5267330143,CAT10,25,30,30,1,567.73315949089,9.451052725033865,105.539225733165,0.38629035053370453,3156.33689173498,11.552694989381738,;
co2,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_1,1751.78351556238,CAT10,25,30,30,1,567.73315949089,9.451052725033865,106.970196908664,0.38629035053370453,3199.13261134406,11.552694989381738,;
co2,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_2,1699.81333204404,CAT10,25,30,30,1,567.73315949089,9.451052725033865,103.108293477265,0.38629035053370453,3083.63557042715,11.552694989381738,;
co2,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_3,1707.85794261071,CAT10,25,30,30,1,567.73315949089,9.451052725033865,103.706088348256,0.38629035053370453,3101.51368154545,11.552694989381738,;
co2,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_1,1739.37436822887,CAT10,25,30,30,1,567.73315949089,9.451052725033865,106.048073386605,0.38629035053370453,3171.55487926204,11.552694989381738,;
co2,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_2,1691.08221533366,CAT10,25,30,30,1,567.73315949089,9.451052725033865,102.459484346702,0.38629035053370453,3064.23178780258,11.552694989381738,;
