gas,dayofanalysis,SampleID,ml_injected,peak_id,ppm,LinkID,Temp,Vol_air,Vol_water,Pressure,avg_ppm_reference,sd_ppm_reference,water_uM,water_uM_sd,water_uatm,water_uatm_sd,Flags
co2,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_3,1664.49987663327,CAT10,25,30,30,1,567.73315949089,9.451052725033865,100.48415122121,0.38629035053370453,3005.1559629219,11.552694989381738,;
ch4,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_1,2.77943293146755,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0252534517085289,0.0032852061561248523,17.8022993257403,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_2,2.81011570067399,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0265510653710635,0.0032852061561248523,18.717045836286,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR1,1,ANDA1-WR1_1_3,2.8279221898425,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0273041246360656,0.0032852061561248523,19.2479113433193,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_1,2.82323354512003,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.027105835837238,0.0032852061561248523,19.1081286082535,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_2,2.78778591653241,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0256067101602085,0.0032852061561248523,18.0513271722593,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR2,1,ANDA1-WR2_1_3,2.85660196618474,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0285170291613949,0.0032852061561248523,20.1029425549997,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_1,2.78440594594101,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0254637668688499,0.0032852061561248523,17.9505599865002,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_2,2.76895884240959,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0248104890485171,0.0032852061561248523,17.4900349289888,2.3158902795987824,;
ch4,2025-10-16,ANDA1-WR3,1,ANDA1-WR3_1_3,2.74333070981071,ANDA1,25,30,30,1,2.25804163258179,0.08037647471971412,0.0237266424510407,0.0032852061561248523,16.7259824828457,2.3158902795987824,;
ch4,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_1,3.2009009150772,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0493760516663614,0.0029764765490866295,34.8074101486457,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_2,3.33012295218624,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0548410173519893,0.0029764765490866295,38.6599114250392,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR1,1,ANDA2-WR1_1_3,3.25409051274737,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0516255079712063,0.0029764765490866295,36.3931535520118,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_1,3.25311914840218,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0515844277272057,0.0029764765490866295,36.3641942315785,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_2,3.21611555996287,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0500194985124209,0.0029764765490866295,35.2610049081252,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR2,1,ANDA2-WR2_1_3,3.17371248020291,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0482262178844613,0.0029764765490866295,33.9968403542077,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_1,3.28051575602418,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0527430654016025,0.0029764765490866295,37.1809702876899,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_2,3.19453395314865,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0491067846803297,0.0029764765490866295,34.6175916818792,2.0982528279487007,;
ch4,2025-10-16,ANDA2-WR3,1,ANDA2-WR3_1_3,3.28213672220181,ANDA2,25,30,30,1,2.10394921025358,0.07282303780402123,0.0528116181402568,0.0029764765490866295,37.2292962111006,2.0982528279487007,;
ch4,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_1,2.54118861921258,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0186696174098756,0.003119906231902224,13.1610570017804,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_2,2.60318673480733,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0212915972352904,0.003119906231902224,15.0094090693246,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR1,1,ANDA3-WR1_1_3,2.66751187621917,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.024011989967083,0.003119906231902224,16.9271368419041,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_1,2.55381583505585,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0192036385631736,0.003119906231902224,13.5375126454292,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_2,2.61922100185089,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0219697069536297,0.003119906231902224,15.487439253907,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR2,1,ANDA3-WR2_1_3,2.63661610622163,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0227053682279044,0.003119906231902224,16.0060401310524,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_1,2.60093207619751,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.021196244830924,0.003119906231902224,14.9421908504628,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_2,2.54883301561744,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0189929087383094,0.003119906231902224,13.3889596688939,2.199362893026135,;
ch4,2025-10-16,ANDA3-WR3,1,ANDA3-WR3_1_3,2.62028210920604,ANDA3,25,30,30,1,2.17261002544343,0.07633221553199762,0.0220145825446233,0.003119906231902224,15.5190740859493,2.199362893026135,;
ch4,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_1,2.81870243165606,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0296584443481756,0.0033828298172280122,20.9075777012975,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_2,2.60382247569846,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0205708954121794,0.0033828298172280122,14.5013537853297,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR1,1,ANDA7-WR1_1_3,2.75080348358858,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0267869107492594,0.0033828298172280122,18.8833039013495,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_1,2.71446241264194,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0252500002489647,0.0033828298172280122,17.7998662359203,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_2,2.69339013052506,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0243588264115685,0.0033828298172280122,17.1716375253382,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR2,1,ANDA7-WR2_1_3,2.78589620136165,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0282710267927437,0.0033828298172280122,19.9295243683647,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_1,2.50259143084071,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0162897046892608,0.0033828298172280122,11.483348975546,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_2,2.68873407581117,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0241619158860027,0.0033828298172280122,17.0328263973795,2.3847096099735734,;
ch4,2025-10-16,ANDA7-WR3,1,ANDA7-WR3_1_3,2.67089852294765,ANDA7,25,30,30,1,2.19090065770057,0.08276495366313595,0.0234076274800624,0.0033828298172280122,16.5010944133534,2.3847096099735734,;
ch4,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_1,6.5532220817354,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.183920499118651,0.0019789455700572117,129.653871290156,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_2,6.31562170435043,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.173872074419964,0.0019789455700572117,122.570282626601,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR1,1,ANDA8-WR1_1_3,6.54306959738885,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.183491137534366,0.0019789455700572117,129.351194906324,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_1,6.5951312251723,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.185692890546001,0.0019789455700572117,130.90331010257,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_2,6.45688028699345,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.179846081053935,0.0019789455700572117,126.781629871301,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR2,1,ANDA8-WR2_1_3,6.60594289991796,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.186150130137723,0.0019789455700572117,131.225638953666,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_1,7.05557614185267,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.205165696625174,0.0019789455700572117,144.630571093845,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_2,6.8636524380115,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.197048997034178,0.0019789455700572117,138.908742754346,1.3950481618957469,;
ch4,2025-10-16,ANDA8-WR3,1,ANDA8-WR3_1_3,7.11660011361321,ANDA8,25,30,30,1,2.28082787280284,0.04841725633773246,0.207746478658432,0.0019789455700572117,146.449880975949,1.3950481618957469,;
ch4,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_1,2.78062154249531,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0305634549469131,0.0019386476348112942,21.5455605702394,1.366640326256596,;
ch4,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_2,2.94009310850375,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0373077120068299,0.0019386476348112942,26.2998921482006,1.366640326256596,;
ch4,2025-10-16,CAT2-WR1,1,CAT2-WR1_1_3,2.91817738944454,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0363808681393758,0.0019386476348112942,25.6465180214838,1.366640326256596,;
ch4,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_1,3.01334009282153,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0404054209180013,0.0019386476348112942,28.4836071467353,1.366640326256596,;
ch4,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_2,3.02586065008617,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.040934931343212,0.0019386476348112942,28.8568829743132,1.366640326256596,;
ch4,2025-10-16,CAT2-WR2,1,CAT2-WR2_1_3,3.01901255469093,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0406453166057867,0.0019386476348112942,28.652720458064,1.366640326256596,;
ch4,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_1,3.01958419445461,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0406694919845607,0.0019386476348112942,28.6697627750595,1.366640326256596,;
ch4,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_2,3.04852275067729,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0418933406429371,0.0019386476348112942,29.5325090006958,1.366640326256596,;
ch4,2025-10-16,CAT2-WR3,1,CAT2-WR3_1_3,2.99696221539071,CAT2,25,30,30,1,2.12935595333201,0.04743131943769608,0.0397127794756804,0.0019386476348112942,27.9953328932223,1.366640326256596,;
ch4,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_1,2.84152699099205,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0232772288292274,0.0017583276215307486,16.4091705115981,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_2,2.9844037864728,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0293196717595762,0.0017583276215307486,20.6687615942872,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR1,1,CAT5-WR1_1_3,2.78346556782363,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0208217367756051,0.0017583276215307486,14.6781831980579,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_1,2.83708364599331,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0230893140703305,0.0017583276215307486,16.2767009060875,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_2,2.91566465960493,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0264126059216034,0.0017583276215307486,18.6194395133082,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR2,1,CAT5-WR2_1_3,2.84243587946337,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0233156668883925,0.0017583276215307486,16.4362672365391,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_1,2.82020136304871,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0223753406718965,0.0017583276215307486,15.7733887927084,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_2,2.88412801671324,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.025078880845767,0.0017583276215307486,17.6792364356329,1.2395246001415168,;
ch4,2025-10-16,CAT5-WR3,1,CAT5-WR3_1_3,2.96407443324988,CAT5,25,30,30,1,2.37064140282463,0.04301957591229175,0.0284599173379637,0.0017583276215307486,20.0626818497506,1.2395246001415168,;
ch4,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_1,2.3594590268713,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0112544743392046,9.898866382622442e-4,7.93378755715666,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_2,2.49602866030733,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0170301792973063,9.898866382622442e-4,12.0053429891835,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR1,1,CAT6-WR1_1_3,2.44728423210949,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0149687149106865,9.898866382622442e-4,10.5521235844253,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_1,2.58400827107776,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0207509498767825,9.898866382622442e-4,14.6282823141818,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_2,2.58026122890036,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.020592482657257,9.898866382622442e-4,14.5165716099235,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR2,1,CAT6-WR2_1_3,2.61108388777686,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0218960124333567,9.898866382622442e-4,15.4354886562734,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_1,2.43256926466211,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0143464000643634,9.898866382622442e-4,10.113425726526,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_2,2.38738570240806,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0124355292655657,9.898866382622442e-4,8.7663665472248,0.6978158247945044,;
ch4,2025-10-16,CAT6-WR3,1,CAT6-WR3_1_3,2.36258770062005,CAT6,25,30,30,1,2.16599352458011,0.02421875358029869,0.0113867899647818,9.898866382622442e-4,8.02706282103683,0.6978158247945044,;
ch4,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_1,7.05240827592018,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.190511825543439,0.0014571655904468998,134.300395152401,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_2,7.06334910130345,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.19097452708127,0.0014571655904468998,134.626574376137,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR1,1,CAT8-WR1_1_3,7.0593152782164,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.190803931529259,0.0014571655904468998,134.506313862225,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_1,5.50822474591162,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.125206323536164,0.0014571655904468998,88.2635955984377,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_2,5.43430294256349,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.122080075662696,0.0014571655904468998,86.0597621956903,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR2,1,CAT8-WR2_1_3,5.54991861243893,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.126969610626899,0.0014571655904468998,89.5066163525425,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_1,6.84103788472454,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.181572700602488,0.0014571655904468998,127.998802017897,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_2,6.68572569956147,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.175004349093218,0.0014571655904468998,123.368474211849,1.0272218747643016,;
ch4,2025-10-16,CAT8-WR3,1,CAT8-WR3_1_3,6.80115658583471,CAT8,25,30,30,1,2.63607444075943,0.03565128874017043,0.179886069321886,0.0014571655904468998,126.809819408471,1.0272218747643016,;
ch4,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_1,9.59765185243335,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.315147610213977,0.001311075423512428,222.161792121517,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_2,9.90420590900754,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.328112174443485,0.001311075423512428,231.301099322185,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR1,1,CAT10-WR1_1_3,9.68252989602217,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.318737211539367,0.001311075423512428,224.692264311703,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_1,9.41657938628553,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.307489823382503,0.001311075423512428,216.763472124707,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_2,9.22945097357752,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.299575922803825,0.001311075423512428,211.184605973582,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR2,1,CAT10-WR2_1_3,9.25766865301107,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.300769284658214,0.001311075423512428,212.025860673373,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_1,8.52307295715082,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.269702290510004,0.001311075423512428,190.125332564946,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_2,8.3508507733638,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.262418793470674,0.001311075423512428,184.990866356966,0.9242363142028325,;
ch4,2025-10-16,CAT10-WR3,1,CAT10-WR3_1_3,8.28169969262083,CAT10,25,30,30,1,2.22029188112432,0.0320770191049101,0.259494305574964,0.001311075423512428,182.929262680176,0.9242363142028325,;
