"dayofanalysis","sample","ml_injected","peak_id","CO2_ppm","CH4_ppm","unixtime_ofmax","datetime"
"2024-12-12","CalBottle",0.2,"CalBottle_0.2ml_1",3185.42385683217,3443.14016362689,1734011240,2024-12-12 14:47:20
"2024-12-12","CalBottle",0.2,"CalBottle_0.2ml_2",3083.73661766856,3339.03104748525,1734011305,2024-12-12 14:48:25
"2024-12-12","CalBottle",0.2,"CalBottle_0.2ml_3",3041.24708855763,3295.52954860106,1734011355,2024-12-12 14:49:15
"2024-12-12","CalBottle",0.2,"CalBottle_0.2ml_4",2825.99361552977,3075.14940053456,1734011412,2024-12-12 14:50:12
"2024-12-12","CalBottle",0.2,"CalBottle_0.2ml_5",2725.4442022925,2972.20520982987,1734011487,2024-12-12 14:51:27
"2024-12-12","CalBottle",0.4,"CalBottle_0.4ml_1",2833.74048488084,2992.1561178076,1734011666,2024-12-12 14:54:26
"2024-12-12","CalBottle",0.4,"CalBottle_0.4ml_2",3022.55848739979,3185.47118384307,1734011720,2024-12-12 14:55:20
"2024-12-12","CalBottle",0.4,"CalBottle_0.4ml_3",3005.53932616491,3168.04667858352,1734011760,2024-12-12 14:56:00
"2024-12-12","CalBottle",0.4,"CalBottle_0.4ml_4",2880.18248300504,3039.70422134872,1734011806,2024-12-12 14:56:46
"2024-12-12","CalBottle",0.4,"CalBottle_0.4ml_5",2794.38865955572,2951.86705315351,1734011849,2024-12-12 14:57:29
"2024-12-12","CalBottle",0.6,"CalBottle_0.6ml_1",2718.20936002193,2843.56517768177,1734012017,2024-12-12 15:00:17
"2024-12-12","CalBottle",0.6,"CalBottle_0.6ml_2",3020.0052065757,3152.54887217835,1734012084,2024-12-12 15:01:24
"2024-12-12","CalBottle",0.6,"CalBottle_0.6ml_3",2965.52614921681,3096.77229139482,1734012134,2024-12-12 15:02:14
"2024-12-12","CalBottle",0.6,"CalBottle_0.6ml_4",3020.65912646534,3153.21836642658,1734012184,2024-12-12 15:03:04
"2024-12-12","CalBottle",0.6,"CalBottle_0.6ml_5",2959.92128017722,3091.0339316301,1734012229,2024-12-12 15:03:49
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_1",52.2567395694836,235.350651538349,1734019999,2024-12-12 17:13:19
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_10",231.656792749398,419.023461676044,1734020136,2024-12-12 17:15:36
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_11",-46.7013092650081,134.035726637261,1734020155,2024-12-12 17:15:55
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_12",111.699318281714,296.208969472944,1734020198,2024-12-12 17:16:38
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_13",122.298448686093,307.060538532602,1734020199,2024-12-12 17:16:39
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_14",221.751004715866,408.881748267952,1734020249,2024-12-12 17:17:29
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_15",-113.408714722946,65.7395561496942,1734020269,2024-12-12 17:17:49
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_16",-6.34209252086263,175.356175672576,1734020271,2024-12-12 17:17:51
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_17",-50.5826670349383,130.061926874571,1734020292,2024-12-12 17:18:12
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_2",419.755298131905,611.601894368356,1734020034,2024-12-12 17:13:54
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_3",-106.539452883078,72.7724226585729,1734020053,2024-12-12 17:14:13
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_4",-103.802028100892,75.5750444715139,1734020058,2024-12-12 17:14:18
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_5",-120.377435771967,58.6048616194992,1734020066,2024-12-12 17:14:26
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_6",35.9645494841951,218.670431643089,1734020098,2024-12-12 17:14:58
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_7",51.0111033604072,234.075348109644,1734020113,2024-12-12 17:15:13
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_8",35.360644620845,218.052143625102,1734020114,2024-12-12 17:15:14
"2024-12-12","Calbaja",0.2,"Calbaja_0.2ml_9",-88.6659705987762,91.0715962647914,1734020123,2024-12-12 17:15:23
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_1",12.6106651229346,103.835670998529,1734020385,2024-12-12 17:19:45
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_10",34.5276960771027,126.274698155281,1734020601,2024-12-12 17:23:21
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_11",140.937174097785,235.218522345475,1734020602,2024-12-12 17:23:22
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_12",-56.709907748415,32.8640954947757,1734020621,2024-12-12 17:23:41
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_13",-7.65568186227183,83.08664202101,1734020627,2024-12-12 17:23:47
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_2",231.257959011894,327.690470290661,1734020424,2024-12-12 17:20:24
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_3",-40.512947392617,49.4468175815679,1734020441,2024-12-12 17:20:41
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_4",198.816480384529,294.476335518168,1734020499,2024-12-12 17:21:39
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_5",-46.4627889862576,43.3552690786131,1734020515,2024-12-12 17:21:55
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_6",-26.4792034870824,63.8148020620255,1734020530,2024-12-12 17:22:10
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_7",163.37969203647,258.195551968927,1734020532,2024-12-12 17:22:12
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_8",-69.4502272101204,19.8203408464054,1734020549,2024-12-12 17:22:29
"2024-12-12","Calbaja",0.4,"Calbaja_0.4ml_9",180.680070102305,275.907971778579,1734020563,2024-12-12 17:22:43
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_1",212.046192394097,277.712918986185,1734020769,2024-12-12 17:26:09
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_2",193.171776605764,258.388972721388,1734020802,2024-12-12 17:26:42
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_3",-40.0161380356637,19.6472398558647,1734020818,2024-12-12 17:26:58
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_4",190.934512467322,256.098423838909,1734020837,2024-12-12 17:27:17
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_5",-42.6976270693262,16.9018860087715,1734020856,2024-12-12 17:27:36
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_6",176.053952825321,240.863455078188,1734020872,2024-12-12 17:27:52
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_7",187.607506482287,252.692178813979,1734020900,2024-12-12 17:28:20
"2024-12-12","Calbaja",0.6,"Calbaja_0.6ml_8",-41.7636311311394,17.8581268547645,1734020917,2024-12-12 17:28:37
