"label","peak_id","peaksum","peakmax","unixtime_ofmax","raw_peaksum","dayofanalysis","peakSNR"
"CalBottle_0.2ml","CalBottle_0.2ml_1",140.286402532095,29.0341854575999,1734011240,330.9787934,"2024-12-12",210.981566175819
"CalBottle_0.2ml","CalBottle_0.2ml_2",136.045044353374,27.3387871963039,1734011305,328.444366,"2024-12-12",204.602841116885
"CalBottle_0.2ml","CalBottle_0.2ml_3",134.272813016513,27.4145165360792,1734011355,327.890555,"2024-12-12",201.937521197578
"CalBottle_0.2ml","CalBottle_0.2ml_4",125.294625725422,25.9982358757088,1734011412,319.989077,"2024-12-12",188.434915229328
"CalBottle_0.2ml","CalBottle_0.2ml_5",121.100726080715,24.7338141218559,1734011487,316.817216,"2024-12-12",182.127564698887
"CalBottle_0.4ml","CalBottle_0.4ml_1",243.812600337884,53.3607373064203,1734011666,440.634967,"2024-12-12",260.559062746674
"CalBottle_0.4ml","CalBottle_0.4ml_2",259.563736583898,56.5194216380435,1734011720,455.323396,"2024-12-12",277.392078315881
"CalBottle_0.4ml","CalBottle_0.4ml_3",258.144003699177,56.0277279013831,1734011760,453.423156,"2024-12-12",275.874829948567
"CalBottle_0.4ml","CalBottle_0.4ml_4",247.686776688828,52.2100530442846,1734011806,442.752812,"2024-12-12",264.699339982216
"CalBottle_0.4ml","CalBottle_0.4ml_5",240.52988389159,48.9431023473831,1734011849,435.546588,"2024-12-12",257.050870309843
"CalBottle_0.6ml","CalBottle_0.6ml_1",347.55110110491,74.9313126484895,1734012017,544.346031,"2024-12-12",379.706679098773
"CalBottle_0.6ml","CalBottle_0.6ml_2",385.314667879263,83.2115426310375,1734012084,583.38732,"2024-12-12",420.964147382512
"CalBottle_0.6ml","CalBottle_0.6ml_3",378.497730058982,77.5874487608235,1734012134,577.077637,"2024-12-12",413.516503530622
"CalBottle_0.6ml","CalBottle_0.6ml_4",385.396492555446,80.2470155516485,1734012184,584.116248,"2024-12-12",421.053542513079
"CalBottle_0.6ml","CalBottle_0.6ml_5",377.796395535478,76.5393247662817,1734012229,576.451121,"2024-12-12",412.750281234072
"Calbaja_0.2ml","Calbaja_0.2ml_1",9.60251252382285,0.784026796085682,1734019999,228.967589,"2024-12-12",20.6203229963944
"Calbaja_0.2ml","Calbaja_0.2ml_10",17.0852595142626,2.11406157579396,1734020136,236.364734,"2024-12-12",36.6886862982252
"Calbaja_0.2ml","Calbaja_0.2ml_11",5.47498842909206,0.762759244251658,1734020155,148.034811,"2024-12-12",11.7569260679761
"Calbaja_0.2ml","Calbaja_0.2ml_12",12.0818527975788,1.99535020720215,1734020198,231.493165,"2024-12-12",25.9444292796178
"Calbaja_0.2ml","Calbaja_0.2ml_13",12.5239407999447,2.3630770242391,1734020199,188.093697,"2024-12-12",26.8937638812651
"Calbaja_0.2ml","Calbaja_0.2ml_14",16.672090709226,2.13642955015323,1734020249,236.248673,"2024-12-12",35.8014524424243
"Calbaja_0.2ml","Calbaja_0.2ml_15",2.69263341535167,0.760829163353293,1734020269,57.592992,"2024-12-12",5.78212947889307
"Calbaja_0.2ml","Calbaja_0.2ml_16",7.15836478420326,0.849770720828404,1734020271,193.837183,"2024-12-12",15.3717887490474
"Calbaja_0.2ml","Calbaja_0.2ml_17",5.31309762885557,1.00651526810652,1734020292,148.086893,"2024-12-12",11.4092836584777
"Calbaja_0.2ml","Calbaja_0.2ml_2",24.9308175289285,3.85154064425109,1734020034,244.220736,"2024-12-12",53.5361457467818
"Calbaja_0.2ml","Calbaja_0.2ml_3",2.97914920755861,0.810413094389409,1734020053,57.795442,"2024-12-12",6.39739013741528
"Calbaja_0.2ml","Calbaja_0.2ml_4",3.09332674924485,0.623177911420086,1734020058,90.794754,"2024-12-12",6.64257365398593
"Calbaja_0.2ml","Calbaja_0.2ml_5",2.40196919573473,0.54294001398522,1734020066,68.174635,"2024-12-12",5.15796053590793
"Calbaja_0.2ml","Calbaja_0.2ml_6",8.92296792967435,0.867621903379815,1734020098,228.140933,"2024-12-12",19.161076888979
"Calbaja_0.2ml","Calbaja_0.2ml_7",9.5505572404802,2.74910054603352,1734020113,152.043544,"2024-12-12",20.5087548290802
"Calbaja_0.2ml","Calbaja_0.2ml_8",8.89777915621165,2.40265118662425,1734020114,96.590246,"2024-12-12",19.1069868116795
"Calbaja_0.2ml","Calbaja_0.2ml_9",3.72464924170528,0.726133331659724,1734020123,80.459826,"2024-12-12",7.99826818467529
"Calbaja_0.4ml","Calbaja_0.4ml_1",8.47487000551934,0.879907989193384,1734020385,195.205295,"2024-12-12",17.0177650340057
"Calbaja_0.4ml","Calbaja_0.4ml_10",10.3031815863103,1.53893651003829,1734020601,228.057333,"2024-12-12",20.6890634575318
"Calbaja_0.4ml","Calbaja_0.4ml_11",19.1798255705237,3.781973764606,1734020602,193.300355,"2024-12-12",38.5136013578755
"Calbaja_0.4ml","Calbaja_0.4ml_12",2.69217040388149,0.596095439161987,1734020621,67.968649,"2024-12-12",5.40594998329441
"Calbaja_0.4ml","Calbaja_0.4ml_13",6.78425794356328,0.987904715477832,1734020627,169.930935,"2024-12-12",13.6229709173659
"Calbaja_0.4ml","Calbaja_0.4ml_2",26.7143560180974,4.10039108608898,1734020424,245.965819,"2024-12-12",53.6431394764384
"Calbaja_0.4ml","Calbaja_0.4ml_3",4.04331555917388,0.635862800773035,1734020441,102.630787,"2024-12-12",8.11908549624344
"Calbaja_0.4ml","Calbaja_0.4ml_4",24.0080984416754,3.98796334420704,1734020499,242.418531,"2024-12-12",48.2089020749143
"Calbaja_0.4ml","Calbaja_0.4ml_5",3.54698171211801,0.952197810327888,1734020515,58.118677,"2024-12-12",7.12243389189788
"Calbaja_0.4ml","Calbaja_0.4ml_6",5.21400590304384,1.24754457251536,1734020530,125.231671,"2024-12-12",10.4698629343143
"Calbaja_0.4ml","Calbaja_0.4ml_7",21.0519731043393,3.56655182136,1734020532,206.435692,"2024-12-12",42.2729235443772
"Calbaja_0.4ml","Calbaja_0.4ml_8",1.62937710566868,0.519813557400639,1734020549,56.133444,"2024-12-12",3.27183269100289
"Calbaja_0.4ml","Calbaja_0.4ml_9",22.4951650054674,3.64607023823458,1734020563,240.38849,"2024-12-12",45.1708913782654
"Calbaja_0.6ml","Calbaja_0.6ml_1",33.9561288451519,5.57033048570943,1734020769,251.700967,"2024-12-12",58.0419355657067
"Calbaja_0.6ml","Calbaja_0.6ml_2",31.594382422566,5.31546586005559,1734020802,249.060355,"2024-12-12",54.0049520123875
"Calbaja_0.6ml","Calbaja_0.6ml_3",2.41569263577696,0.532938437135972,1734020818,67.623118,"2024-12-12",4.12919496659106
"Calbaja_0.6ml","Calbaja_0.6ml_4",31.3144346544019,5.29887039340263,1734020837,248.495759,"2024-12-12",53.5264313189467
"Calbaja_0.6ml","Calbaja_0.6ml_5",2.08015922359208,0.723158787127057,1734020856,56.350736,"2024-12-12",3.55566054578039
"Calbaja_0.6ml","Calbaja_0.6ml_6",29.4524374993804,4.98542384323598,1734020872,246.354338,"2024-12-12",50.3436798519543
"Calbaja_0.6ml","Calbaja_0.6ml_7",30.8981280215929,5.25715432591131,1734020900,247.568173,"2024-12-12",52.8148295086441
"Calbaja_0.6ml","Calbaja_0.6ml_8",2.19702967884007,0.819682257282734,1734020917,67.165189,"2024-12-12",3.75542970863085
